birth_index,death_index,person,birthplace,birth_id,dyear,deathplace,death_id,birth_iso,birth_country,death_iso,death_country,placeflow1,placeflow2,placeflow3,placeflow4,placeflow5,placeflow6,placeflow7,placeflow8,placeflow9,placeflow10,placeflow11,placeflow12,countryflow1,countryflow2,countryflow3,countryflow4,countryflow5,countryflow6,countryflow7,countryflow8,countryflow9,countryflow10,countryflow11,countryflow12,birth_gross,death_gross,birth_show,death_show
"place002","place057","NA","Ottawa","m05ksh",,"Helsinki","m03khn","CAN","Canada","FIN","Finland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,143,0,0
"place002","place060","NA","Ottawa","m05ksh",,"France","m0f8l9c","CAN","Canada","FRA","France",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,150,0,0
"place002","place067","NA","Ottawa","m05ksh",,"Paris","m05qtj","CAN","Canada","FRA","France",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,1365,0,1
"place002","place070","NA","Ottawa","m05ksh",,"Berlin","m0156q","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,1023,0,1
"place002","place071","NA","Ottawa","m05ksh",,"Cologne","m01v8c","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,185,0,1
"place002","place072","NA","Ottawa","m05ksh",,"Dresden","m09b9m","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,227,0,1
"place002","place073","NA","Ottawa","m05ksh",,"Frankfurt","m02z0j","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,222,0,1
"place002","place074","NA","Ottawa","m05ksh",,"Hamburg","m03hrz","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,337,0,1
"place002","place075","NA","Ottawa","m05ksh",,"Hanover","m03pbf","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,175,0,1
"place002","place076","NA","Ottawa","m05ksh",,"Leipzig","m04kf4","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,206,0,1
"place002","place077","NA","Ottawa","m05ksh",,"Munich","m02h6_6p","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,663,0,1
"place002","place079","NA","Ottawa","m05ksh",,"Stuttgart","m0727_","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,188,0,1
"place002","place081","NA","Ottawa","m05ksh",,"Budapest","m095w_","CAN","Canada","HUN","Hungary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,302,0,1
"place002","place082","NA","Ottawa","m05ksh",,"Dublin","m02cft","CAN","Canada","IRL","Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,249,0,1
"place002","place085","NA","Ottawa","m05ksh",,"Florence","m031y2","CAN","Canada","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,232,0,1
"place002","place087","NA","Ottawa","m05ksh",,"Milan","m0947l","CAN","Canada","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,213,0,1
"place002","place088","NA","Ottawa","m05ksh",,"Naples","m0fhsz","CAN","Canada","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,166,0,0
"place002","place090","NA","Ottawa","m05ksh",,"Rome","m06c62","CAN","Canada","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,705,0,1
"place002","place092","NA","Ottawa","m05ksh",,"Turin","m07mgr","CAN","Canada","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,142,0,0
"place002","place093","NA","Ottawa","m05ksh",,"Venice","m07_pf","CAN","Canada","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,140,0,0
"place002","place094","NA","Ottawa","m05ksh",,"Amsterdam","m0k3p","CAN","Canada","NLD","Netherlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,263,0,1
"place002","place098","NA","Ottawa","m05ksh",,"The Hague","m07g0_","CAN","Canada","NLD","Netherlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,167,0,0
"place002","place099","NA","Ottawa","m05ksh",,"Auschwitz","m0v_x","CAN","Canada","POL","Poland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,132,0,1
"place002","place100","NA","Ottawa","m05ksh",,"Warsaw","m081m_","CAN","Canada","POL","Poland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,222,0,1
"place002","place101","NA","Ottawa","m05ksh",,"Wroc?aw","m0845b","CAN","Canada","POL","Poland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,167,0,0
"place002","place103","NA","Ottawa","m05ksh",,"Moscow","m04swd","CAN","Canada","RUS","Russia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,505,0,1
"place002","place105","NA","Ottawa","m05ksh",,"Madrid","m056_y","CAN","Canada","ESP","Spain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,231,0,1
"place002","place107","NA","Ottawa","m05ksh",,"Stockholm","m06mxs","CAN","Canada","SWE","Sweden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,236,0,1
"place002","place111","NA","Ottawa","m05ksh",,"Birmingham","m0k33p","CAN","Canada","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,152,0,0
"place002","place113","NA","Ottawa","m05ksh",,"Cambridge","m0978r","CAN","Canada","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,149,0,0
"place002","place114","NA","Ottawa","m05ksh",,"England","m02jx1","CAN","Canada","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,311,0,0
"place002","place115","NA","Ottawa","m05ksh",,"Glasgow","m0hyxv","CAN","Canada","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,166,0,0
"place002","place116","NA","Ottawa","m05ksh",,"Liverpool","m04lh6","CAN","Canada","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,166,0,0
"place002","place117","Lou Bates","Ottawa","m05ksh",1987,"London","m04jpl","CAN","Canada","GBR","UK",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,40,139,1833,0,1
"place002","place119","NA","Ottawa","m05ksh",,"Oxford","m05l5n","CAN","Canada","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,143,0,0
"place002","place124","NA","Ottawa","m05ksh",,"Melbourne","m0chgzm","CAN","Canada","AUS","Australia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,159,0,0
"place002","place125","NA","Ottawa","m05ksh",,"Sydney","m06y57","CAN","Canada","AUS","Australia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,229,0,1
"place002","place128","NA","Ottawa","m05ksh",,"Tokyo","m07dfk","CAN","Canada","JPN","Japan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,179,0,1
"place002","place129","NA","Ottawa","m05ksh",,"Buenos Aires","m01ly5m","CAN","Canada","ARG","Argentina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,143,0,0
"place002","place130","NA","Ottawa","m05ksh",,"Mexico City","m04sqj","CAN","Canada","MEX","Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,177,0,1
"place002","place14465","NA","Ottawa","m05ksh",,"Heidelberg","m0cm5m","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,159,0,0
"place002","place1516","NA","Ottawa","m05ksh",,"Nashville","m05jbn","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,152,0,0
"place002","place16473","NA","Ottawa","m05ksh",,"Indianapolis","m0ftxw","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,151,0,0
"place002","place20233","NA","Ottawa","m05ksh",,"New Haven","m0f2nf","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,149,0,0
"place002","place5079","NA","Ottawa","m05ksh",,"Columbus","m01smm","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,138,0,0
"place002","place9221","NA","Ottawa","m05ksh",,"Germany","m0345h","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,153,0,0
"place002","place9543","NA","Ottawa","m05ksh",,"Bonn","m0150n","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,149,0,0
"place003","place001","NA","Toronto","m0h7h6",,"Montreal","m052p7","CAN","Canada","CAN","Canada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,215,1,1
"place003","place002","Lionel Conacher","Toronto","m0h7h6",1954,"Ottawa","m05ksh","CAN","Canada","CAN","Canada",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,403,285,139,1,0
"place003","place003","NA","Toronto","m0h7h6",,"Toronto","m0h7h6","CAN","Canada","CAN","Canada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,285,1,1
"place003","place005","NA","Toronto","m0h7h6",,"Atlanta","m013yq","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,138,1,0
"place003","place006","NA","Toronto","m0h7h6",,"Baltimore","m094jv","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,336,1,1
"place003","place007","John Irwin","Toronto","m0h7h6",1934,"Boston","m01cx_","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,163,0,285,527,1,1
"place003","place008","NA","Toronto","m0h7h6",,"Buffalo","m019fh","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,148,1,0
"place003","place010","W. Scott Darling","Toronto","m0h7h6",1951,"California","m01n7q","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,248,285,189,1,0
"place003","place011","Johnny Coulon","Toronto","m0h7h6",1973,"Chicago","m01_d4","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,248,285,970,1,1
"place003","place012","NA","Toronto","m0h7h6",,"Cincinnati","m01snm","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,294,1,1
"place003","place013","NA","Toronto","m0h7h6",,"Cleveland","m01sn3","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,244,1,1
"place003","place014","NA","Toronto","m0h7h6",,"Dallas","m0f2rq","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,168,1,0
"place003","place015","NA","Toronto","m0h7h6",,"Denver","m02cl1","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,171,1,0
"place003","place016","Sippie Wallace","Toronto","m0h7h6",1986,"Detroit","m02dtg","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,248,285,271,1,1
"place003","place018","Sidney Olcott","Toronto","m0h7h6",1949,"Hollywood","m0f2wj","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,163,0,285,655,1,1
"place003","place019","NA","Toronto","m0h7h6",,"Houston","m03l2n","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,160,1,0
"place003","place021","NA","Toronto","m0h7h6",,"Kansas City","m04f_d","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,140,1,0
"place003","place022","Maud Allan","Toronto","m0h7h6",1956,"Los Angeles","m030qb3t","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,248,285,2421,1,1
"place003","place023","NA","Toronto","m0h7h6",,"Los Angeles County","m0kpys","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,139,1,0
"place003","place024","NA","Toronto","m0h7h6",,"Louisville","m0f__1","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,136,1,0
"place003","place025","Edmond Levy","Toronto","m0h7h6",1998,"Manhattan","m0cc56","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,248,285,146,1,0
"place003","place026","NA","Toronto","m0h7h6",,"Milwaukee","m0dyl9","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,139,1,0
"place003","place029","NA","Toronto","m0h7h6",,"New Orleans","m0f2tj","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,236,1,1
"place003","place030","NA","Toronto","m0h7h6",,"New York","m059rby","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,319,1,1
"place003","place031","James Rennie","Toronto","m0h7h6",1965,"New York City","m02_286","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,248,285,2652,1,1
"place003","place033","Frank Bell","Toronto","m0h7h6",1927,"Oakland","m0dc95","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,163,0,285,145,1,0
"place003","place037","Herbert Fortier","Toronto","m0h7h6",1949,"Philadelphia","m0dclg","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,163,0,285,709,1,1
"place003","place038","NA","Toronto","m0h7h6",,"Pittsburgh","m068p2","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,230,1,1
"place003","place039","NA","Toronto","m0h7h6",,"Portland","m02frhbc","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,213,1,1
"place003","place040","NA","Toronto","m0h7h6",,"Salt Lake City","m0f2r6","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,183,1,0
"place003","place041","NA","Toronto","m0h7h6",,"San Antonio","m0f2w0","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,135,1,0
"place003","place042","Ganton Scott","Toronto","m0h7h6",1977,"San Diego","m071vr","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,248,285,210,1,1
"place003","place043","Alice Eastwood","Toronto","m0h7h6",1953,"San Francisco","m0d6lp","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,248,285,510,1,1
"place003","place045","NA","Toronto","m0h7h6",,"Santa Monica","m06_kh","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,286,1,1
"place003","place046","NA","Toronto","m0h7h6",,"Seattle","m0d9jr","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,158,1,0
"place003","place048","NA","Toronto","m0h7h6",,"St. Louis","m06wxw","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,376,1,1
"place003","place050","Samuel Whitside","Toronto","m0h7h6",1904,"Washington DC","m0rh6k","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,163,0,285,1063,1,1
"place003","place051","Arlene Harris","Toronto","m0h7h6",1976,"Woodland Hills","m0k_p5","CAN","Canada","USA","USA",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,248,285,342,1,1
"place003","place053","NA","Toronto","m0h7h6",,"Vienna","m0fhp9","CAN","Canada","AUT","Austria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,786,1,1
"place003","place055","NA","Toronto","m0h7h6",,"Brussels","m0177z","CAN","Canada","BEL","Belgium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,201,1,1
"place003","place056","NA","Toronto","m0h7h6",,"Prague","m05ywg","CAN","Canada","CZE","Czech Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,250,1,1
"place003","place057","NA","Toronto","m0h7h6",,"Helsinki","m03khn","CAN","Canada","FIN","Finland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,143,1,0
"place003","place060","NA","Toronto","m0h7h6",,"France","m0f8l9c","CAN","Canada","FRA","France",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,150,1,0
"place003","place067","Jack Pickford","Toronto","m0h7h6",1933,"Paris","m05qtj","CAN","Canada","FRA","France",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,285,1365,1,1
"place003","place070","NA","Toronto","m0h7h6",,"Berlin","m0156q","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,1023,1,1
"place003","place071","NA","Toronto","m0h7h6",,"Cologne","m01v8c","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,185,1,1
"place003","place072","NA","Toronto","m0h7h6",,"Dresden","m09b9m","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,227,1,1
"place003","place073","NA","Toronto","m0h7h6",,"Frankfurt","m02z0j","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,222,1,1
"place003","place074","NA","Toronto","m0h7h6",,"Hamburg","m03hrz","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,337,1,1
"place003","place075","NA","Toronto","m0h7h6",,"Hanover","m03pbf","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,175,1,1
"place003","place076","NA","Toronto","m0h7h6",,"Leipzig","m04kf4","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,206,1,1
"place003","place077","NA","Toronto","m0h7h6",,"Munich","m02h6_6p","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,663,1,1
"place003","place079","NA","Toronto","m0h7h6",,"Stuttgart","m0727_","CAN","Canada","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,188,1,1
"place003","place081","NA","Toronto","m0h7h6",,"Budapest","m095w_","CAN","Canada","HUN","Hungary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,302,1,1
"place003","place082","NA","Toronto","m0h7h6",,"Dublin","m02cft","CAN","Canada","IRL","Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,249,1,1
"place003","place085","NA","Toronto","m0h7h6",,"Florence","m031y2","CAN","Canada","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,232,1,1
"place003","place087","NA","Toronto","m0h7h6",,"Milan","m0947l","CAN","Canada","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,213,1,1
"place003","place088","NA","Toronto","m0h7h6",,"Naples","m0fhsz","CAN","Canada","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,166,1,0
"place003","place090","NA","Toronto","m0h7h6",,"Rome","m06c62","CAN","Canada","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,705,1,1
"place003","place092","NA","Toronto","m0h7h6",,"Turin","m07mgr","CAN","Canada","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,142,1,0
"place003","place093","NA","Toronto","m0h7h6",,"Venice","m07_pf","CAN","Canada","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,140,1,0
"place003","place094","NA","Toronto","m0h7h6",,"Amsterdam","m0k3p","CAN","Canada","NLD","Netherlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,263,1,1
"place003","place098","NA","Toronto","m0h7h6",,"The Hague","m07g0_","CAN","Canada","NLD","Netherlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,167,1,0
"place003","place099","NA","Toronto","m0h7h6",,"Auschwitz","m0v_x","CAN","Canada","POL","Poland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,132,1,1
"place003","place100","NA","Toronto","m0h7h6",,"Warsaw","m081m_","CAN","Canada","POL","Poland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,222,1,1
"place003","place101","NA","Toronto","m0h7h6",,"Wroc?aw","m0845b","CAN","Canada","POL","Poland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,167,1,0
"place003","place103","NA","Toronto","m0h7h6",,"Moscow","m04swd","CAN","Canada","RUS","Russia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,505,1,1
"place003","place105","NA","Toronto","m0h7h6",,"Madrid","m056_y","CAN","Canada","ESP","Spain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,231,1,1
"place003","place107","NA","Toronto","m0h7h6",,"Stockholm","m06mxs","CAN","Canada","SWE","Sweden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,236,1,1
"place003","place111","NA","Toronto","m0h7h6",,"Birmingham","m0k33p","CAN","Canada","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,152,1,0
"place003","place113","NA","Toronto","m0h7h6",,"Cambridge","m0978r","CAN","Canada","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,149,1,0
"place003","place114","Don Collinge","Toronto","m0h7h6",1944,"England","m02jx1","CAN","Canada","GBR","UK",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,285,311,1,0
"place003","place115","NA","Toronto","m0h7h6",,"Glasgow","m0hyxv","CAN","Canada","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,166,1,0
"place003","place116","NA","Toronto","m0h7h6",,"Liverpool","m04lh6","CAN","Canada","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,166,1,0
"place003","place117","John Merivale","Toronto","m0h7h6",1990,"London","m04jpl","CAN","Canada","GBR","UK",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,40,285,1833,1,1
"place003","place119","NA","Toronto","m0h7h6",,"Oxford","m05l5n","CAN","Canada","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,143,1,0
"place003","place124","NA","Toronto","m0h7h6",,"Melbourne","m0chgzm","CAN","Canada","AUS","Australia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,159,1,0
"place003","place125","NA","Toronto","m0h7h6",,"Sydney","m06y57","CAN","Canada","AUS","Australia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,229,1,1
"place003","place128","NA","Toronto","m0h7h6",,"Tokyo","m07dfk","CAN","Canada","JPN","Japan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,179,1,1
"place003","place129","NA","Toronto","m0h7h6",,"Buenos Aires","m01ly5m","CAN","Canada","ARG","Argentina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,143,1,0
